Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,lat,lon,r_spring,p_spring,r_autumn,p_autumn,r_summer,p_summer,r_all,p_all
155,155,155,33.9592,118.2442,-0.8735537809497822,0.0035292937027475,-0.0799644264930516,0.0598863159484594,0.1820735707233725,0.0511950952851084,-0.7036515999873342,0.0210898933341777
156,156,156,30.2111,120.2072,0.2923034705472844,0.047179768630181,0.407635637206113,0.0394909575195924,0.2377697477207604,0.0542781621595746,0.8006619513851458,0.0258139906500134
157,157,157,30.3153,120.3461,0.3353945324389658,0.038740630787393,0.416607626683403,0.032355287976243,0.6704735205206451,0.0186350986319569,-0.7565840411831165,0.0175610639211255
158,158,158,30.2692,120.1903,0.1060587719625738,0.0576810245617815,0.115174177151315,0.0569120359775136,0.774656800874397,0.0116895466083735,-0.5169814845031746,0.0335345676997883
159,159,159,30.2897,120.157,-0.2325546012301138,0.0567055417780525,-0.8941021640227977,0.0197086389076374,0.3902208194837809,,-0.1513771100871878,
160,160,160,30.3119,120.1197,-0.4988556071427417,0.0334096261904838,-0.4431688377994295,0.037122077480038,0.9178539387947005,0.0107904130119188,0.7696340724244238,0.0280360532332542
161,161,161,30.4183,120.3019,-0.3113992531973357,0.0406679059363496,-0.1422163563941516,0.0546357844399409,0.3568953751196061,0.0395403083253595,-0.5708536691341223,0.0299430887243918
162,162,162,30.1819,120.2697,-0.8195167852702625,0.0120322143153158,0.4370437675869248,0.037530415494205,0.949878736573058,0.0006609569433373,0.744749349565617,0.0297150383733251
163,163,163,30.1808,120.0883,-0.1324926063574996,0.0554533356678332,-0.7602820955247955,0.0090474317789832,0.5231762825571491,0.02845491449619,-0.6209155228819575,0.0266056318078694
164,164,164,29.911,121.8358,-0.3485696556871462,0.0434286896208569,0.78935683309219,0.0140428777938539,0.8806155314935395,0.0159029857540183,0.827717930589768,0.0237301335483006
165,165,165,29.9572,121.713,-0.7002012678131467,0.0199865821457902,0.2352821974574213,0.0509811868361719,0.2019880585958466,0.0558554174132329,0.7099395084226066,0.0319397606874404
166,166,166,29.8635,121.5856,0.7150949761431942,0.0189936682571203,0.8252360755983952,0.0116509282934403,0.2652975149671105,0.0530527589408267,0.5215613246234414,0.0423777864038159
167,167,167,28.0089,120.634,-0.9531333526042802,0.0031244431597146,0.8058159503008254,0.0129456033132782,0.9447793272467192,0.0043386660243728,-1.008413161842528,0.0064670551935762
168,168,168,27.9939,120.6748,0.9943469094571123,0.0003768727028591,0.2379632878665533,0.0508024474755631,0.6853851864280199,0.0316001674956393,-0.7095618179416694,0.034373753359881
169,169,169,29.9928,120.6053,0.2078410412818721,0.0528105972478751,-0.1593352246232937,0.056044318358447,0.9484472403851646,0.0023654413672251,-0.6790629569047613,0.0361270758087096
170,170,170,30.8669,120.0751,-0.9067809913028884,0.0022455957180992,-0.0654754178889654,0.0611129141632811,0.7963939719382692,0.010240401870782,-0.1785348525434208,0.0560976764971052
171,171,171,30.778,120.7436,0.292753297509949,0.0421766587139594,-0.2402350864066984,0.0464727580788051,0.5080489912327978,0.0294634005844801,-0.2037038074909063,0.0544197461672729
172,172,172,30.7478,120.726,0.6834981750336049,0.0135528299847574,-0.4625346794668849,0.0288541793364638,0.4369562305997116,0.0342029179600192,-0.4098741127212143,0.040675059151919
173,173,173,28.6542,121.419,0.6813613497196143,0.021242576685359,-0.2700189504779073,0.0486654033014728,0.3597364640797248,0.0487494215083515,0.8702885615760673,0.0200670149498819
174,174,174,29.077,119.647,0.6521526371065627,0.0231898241928958,-0.6597235895340585,0.0226850940310627,-0.9230663574892058,0.0216170746587715,-0.3420455066659854,0.0527506121085681
175,175,175,29.1029,119.686,-0.1294220342378713,0.0580385310508085,0.5106449527716515,0.0326236698152232,0.5997109072148527,0.0366519932874038,-0.2605949743457225,0.0563543267558815
176,176,176,28.9398,118.8692,-0.8705747250510648,0.0086283516632623,-0.7868912377985263,0.0142072508134315,-0.376327738246012,0.052558492574333,0.3601820740296954,0.050114843558566
177,177,177,28.9666,118.8709,-0.2603147922577801,0.0493123471828146,-0.4913221970805101,0.0339118535279659,0.6858190067644365,0.0315729877919461,0.9118149848024506,0.0157633119867394
178,178,178,28.9808,118.8621,-0.6852331588525745,0.020984456076495,-0.94814636312713,0.003456909124858,-0.9178408557666208,0.0220676338952583,0.9799765459599932,0.0002906789223155
179,179,179,28.4231,119.879,-0.1661798886804387,0.055588007421304,0.8498389168529293,0.0100107388764713,-0.5772902698319792,0.0430944063382413,0.1926132012822603,0.0575736765704733
180,180,180,31.7848,117.1959,-0.9320708464184227,0.0014023342283553,-0.8707367044612142,0.0036462822121491,-0.7096016397265404,0.0226932240182306,-0.6176269148345138,0.0268248723443657
181,181,181,31.8764,117.3072,-0.9873888856107832,0.0067474249796291,0.0085235441862337,0.0663049118356395,-0.1369749495649488,,0.040495491113375,
182,182,182,31.8707,117.2588,-0.3789561985380388,0.0352872659944936,-0.2295054815857375,0.0473580336035911,0.0955778550506939,0.0569614763299537,-0.5953952608571941,0.0283069826095203
183,183,183,31.8571,117.25,0.0860416428821564,0.0593722466489667,-0.6505679385562763,0.015635031011667,0.7569933770977406,0.0128671081934839,-0.6422581238223795,0.0251827917451747
184,184,184,31.8586,117.336,-0.6584223227490817,0.0151309649975328,0.1566341191487137,0.0534257174615159,-0.7679744345159486,0.0188017043656034,-0.6180261570460355,0.0267982561969309
185,185,185,31.7964,117.3027,0.5350239809161514,0.0074023299321694,0.0394332411137735,0.0609249195278691,-0.0196399592630396,0.0625465679998349,-0.1210492037258996,0.0530591909664369
186,186,186,31.8403,117.1318,0.0510816425891018,0.0623326085698175,0.6639665129639731,0.0147779113231545,0.4868695171058299,0.030875365526278,0.4647854215353718,0.0343476385643085
187,187,187,26.1028,119.2984,0.4896347139618026,0.0340243524025464,-0.2155338940530464,0.0522977403964635,-0.165810193209973,0.0617404755948486,-1.0195713360766565,0.0012427330377199
188,188,188,26.0746,119.317,-0.1761692792065184,0.0549220480528987,-0.1332725158464288,0.0577818322769047,-1.009773705296209,0.0120788495689302,-0.6846844151675915,0.0358088006366927
189,189,189,24.4767,118.1514,-0.3461361706436448,0.0516658020157584,-0.9982881038400224,0.0024837309301723,-0.6476451624933018,,0.9432153876902823,
190,190,190,28.7003,115.8886,0.6860838713610735,0.0209277419092617,0.677813816958386,0.0214790788694409,-0.3232194144645396,0.0549215326259523,0.2076322734879407,0.0569202120318966
191,191,191,28.687,115.8518,-0.9661642886201268,0.0110719404341267,0.99175547576732,0.0054536277705285,-0.9272191594568124,,-0.6293022604407587,
192,192,192,28.7996,115.7423,0.5051925157049846,0.0329871656196677,0.9550963581656796,0.002993576122288,0.4239112618701077,0.0457122325604431,0.9709345787043842,0.0057190842298956
193,193,193,28.6842,115.9314,0.8663054304325365,0.0089129713044975,-0.3631932770364233,0.0424537815309051,-0.6184257038855872,0.0410070236284122,0.9092642743134612,0.0160589498210224
194,194,194,36.6114,116.9862,0.8275251902343733,0.0055816627341941,-0.7418381527150222,0.0100809972348369,0.9454982556852154,0.0003001162876523,-0.8652538253593558,0.0103164116427096
195,195,195,36.665,116.9376,-0.1779057194575707,0.0516456021707274,0.1275377219982018,0.0558703489618316,-0.5368958218456026,0.0342069452102931,-0.6348671810189402,0.0256755212654039
196,196,196,36.6734,117.1265,0.3986325045323203,0.0337485256028524,0.2048397146207772,0.0494017020980128,0.1635323984408387,0.0524311734372774,-0.3060634027036532,0.0475957731530897
197,197,197,36.6868,117.0624,0.1648543496572784,0.039362343072225,-0.3716735414012254,0.01407546093753,0.2689149249111447,0.0208213715306641,-0.0219927519431309,0.0663397325320332
198,198,198,36.6447,116.9489,0.5066128725502698,0.0328924751633153,0.6937238072785314,0.0204184128480979,-0.8514404610221878,0.0272089798172509,0.9666635641907152,0.0069391711212885
199,199,199,36.663,117.0495,0.671002492595196,0.014333200839419,0.6640677929855574,0.014771483260569,-0.6256628474863936,0.0282891435009071,-0.1843416514323995,0.0557105565711733
200,200,200,36.1851,120.3905,-0.2734614038942484,0.0549108556689034,-0.964595870195146,0.0113271471112265,0.0188742860102844,,-0.5177929481593216,
201,201,201,36.0699,120.3471,0.9905488404224372,0.005839680045176,0.450454534211928,0.0468349258275963,-0.410478242238057,,-0.9074217549784332,
202,202,202,36.0658,120.4134,0.7626988492370247,0.0089144648401505,-0.4815398850593474,0.0274320416592928,-0.4988225806166345,0.0367451612922243,-0.6937746448899097,0.0217483570073393
203,203,203,36.1032,120.3664,0.8881871478788025,0.0029414321570048,0.430227471339362,0.0313079595333356,-0.9330083313420284,0.0077994445771981,0.2596448655035344,0.0480236756330977
204,204,204,36.3083,120.3999,0.9490262151209344,0.0009139325251166,-0.8175981002151809,0.0060608316421981,0.5928227053942441,0.0238118196403837,-0.9888492048663828,0.0020767196755744
205,205,205,34.76122,113.69031,0.8074280470703946,0.0065640447449149,0.9018470783557454,0.0024243640049071,-0.282076012899839,0.051194932473344,-0.626616826576381,0.0262255448949079
206,206,206,34.77134,113.65724,-0.8546796101513665,0.0043354249849914,0.0953171296374839,0.0585881654195379,-0.564539302575112,0.0323640464949925,0.0047360317778486,0.0650175978814767
207,207,207,34.80246,113.67526,-0.0228653169150471,0.0647259674216697,-0.1240520960532178,0.0561638676231508,-0.1860370688477167,0.0575975287434855,0.5305230989412008,0.0299651267372532
208,208,208,34.81334,113.56746,-0.7799104522775349,0.0079846792684898,0.2844149083488931,0.0428543278243792,0.7853484434062633,0.0109767704395824,0.6040812550283065,0.0250612496647795
209,209,209,34.74838,113.60532,0.0752496893858961,0.0602853078981719,0.7570269029149826,0.0092274449794488,0.4358811388505605,0.0342745907432959,0.4774366716144679,0.0335042218923688
210,210,210,34.7525,113.64164,0.3697593383399702,0.0360111505373636,0.0956450398560602,0.0585604587020475,-0.6667168755690246,0.0255522082953983,-0.9383170144574452,0.0054455323695036
211,211,211,30.558,114.2529,-0.5505967474381235,0.0224130478656248,-0.6273292825078325,0.0171523228901138,-0.9783588124009628,0.0047760791732691,-0.3338511756785996,0.04574325495476
212,212,212,30.6189,114.282,-0.4258733352456162,0.0316419783951356,-0.2597105697436185,0.0448721386658836,-0.2545443806742126,0.0530303746217191,0.1391300598749134,0.0560579960083391
213,213,213,30.6217,114.3646,-0.5165186111249047,0.0248593080503973,-0.1435905647056323,0.054520335210247,-0.6249166359203143,0.0283388909386457,-0.4734878960530197,0.036434140263132
214,214,214,30.6319,114.135,-0.562697589563066,0.0215597537959409,-0.8267622004404145,0.0056180598061041,-0.6994871617812738,0.023367522547915,-0.513553204209099,0.0337631197193933
215,215,215,28.2189,112.8872,-0.9914136357804229,0.0055656995231517,-0.3011877502818387,0.0536822547224843,0.9088381143978688,,-0.7204773707637918,
216,216,216,28.2053,113.0792,-0.783387417419781,0.0144408388386812,-0.129836896332368,0.0580108735778421,0.72078188834235,0.0293154416658336,0.3300008946969388,0.051490837156757
217,217,217,28.19,112.9394,0.9803964340570714,0.0013069043961952,-0.5302692655350058,0.0313153822976662,0.1759316174447643,0.0569943209944582,0.9352753334550782,0.0127411754211782
218,218,218,28.1322,113.0178,-0.3071035969364852,0.0461930935375676,-0.842845494358977,0.0104769670427348,-0.7049903158737931,0.0363563587723871,-0.7239526712365035,0.0335222267142595
219,219,219,28.2597,112.9792,0.5337027503330622,0.0310864833111291,0.8924927818781306,0.0071671478747912,-0.2087375575654335,0.0599010169263021,0.3212346933417538,0.0518873213942894
220,220,220,28.1944,113.0014,0.3722861486049244,0.041847590093005,0.9112619472825704,0.0059158701811619,-0.7591231154272594,0.033212137550508,0.929279234930309,0.0135753087987132
221,221,221,28.1178,112.9844,-0.7275221009056121,0.0320895827593589,0.6517874784487476,0.0365359214458014,0.4828394018980427,,-0.8580810145966468,
222,222,222,28.1308,112.8908,0.3271403768639934,0.0448573082090671,-0.2665352004507292,0.0488976533032847,0.5784633888205354,0.0378245593192081,-0.2939709363514814,0.0548883717916675
223,223,223,28.3611,112.9581,-0.9886051330959574,0.0064131551748757,-0.9989249647043568,0.0019681316159442,-0.1496601722655656,,0.497078575062752,
224,224,224,22.9483,113.3505,0.0513542685055015,0.0644861646756925,0.2411183815058812,0.0563314388620413,0.91349359323507,,0.8578733940927229,
225,225,225,22.5545,114.1063,0.9548617150713082,0.0030092189952461,0.0567170907524025,0.0628855272831731,-0.5415375840645585,0.0448580054044139,-0.9062745697772572,0.0204379402358825
226,226,226,22.5625,114.117,-0.980664234715151,0.0083596255213703,-0.9891581528264882,0.0062553075060112,0.7778981527437879,,-0.2582945499307728,
227,227,227,22.7244,114.2283,0.0102803858654556,0.0659813076089696,-0.8457907924027094,0.0102806138398193,-1.0498274714951277,0.0007883889622016,-0.7759707661736018,0.0302886921354291
228,228,228,22.2281,113.299,-0.496164010515686,0.0335890659656209,0.3171086798658132,0.0455260880089457,0.9496717891906824,0.001087407141348,-0.0667525010421238,0.0646817053267146
229,229,229,22.5311,113.0219,0.1491578564060819,0.0603124990593528,0.4306931906908375,0.0477692149566605,-1.0480131763220024,,-0.722161748981326,
230,230,230,23.0822,114.4053,0.8833962139939135,0.0207001478338291,0.7318114456445703,0.0318233558042557,0.9472723846473544,,-0.1857341741161217,
231,231,231,23.1522,112.5544,0.8199974883905565,0.0258633019765732,0.4837426252908642,0.0452369441178044,0.7688450811267682,,0.9520772074782854,
232,232,232,22.735,108.3275,-0.1308656387231267,0.0610965799126785,-0.9206402682556972,0.0170223222356269,0.3271045502250967,,-0.6360809610145208,
233,233,233,20.0356,110.33,0.5870369856775794,0.0400392411570035,-0.990486382058149,0.0058589747512338,-0.9372283002024556,,0.8927585086979044,
234,234,234,29.8279,106.3787,-0.308164364777364,0.0533713767716677,-0.6286069501782929,0.0378167255819576,0.6082454243321807,,0.9173534196840566,
235,235,235,29.8253,106.4213,0.0158241782937992,0.06561172144708,0.3492510989057975,0.0433832600729468,-0.8448436005939988,0.0276737142035329,-0.9458737226484548,0.0164440919802316
236,236,236,29.7228,106.6263,-0.0599806129399965,0.0626679591373335,-0.1883881411203103,0.0541074572586459,-0.7078436471212247,0.036195834311248,0.4338452862897752,0.0466735833324949
237,237,237,29.5983,106.2953,0.4203575705256687,0.038642828631622,0.5519310872089075,0.0298712608527395,-0.0540949677213643,0.066492870353031,-0.7137984716034264,0.0341247791915688
238,238,238,29.5102,106.5777,-0.2116512782831839,0.0525565814477877,0.4596170305962856,0.0360255312935809,-0.6568512563749396,0.0389909815724836,-1.012306257653161,0.0052680697966001
239,239,239,29.4906,106.6349,-0.9421389601458044,0.0038574026569463,0.723991173043263,0.0184005884637824,-1.043835214296052,0.0047150490787058,0.4739116605200505,0.0447422151283274
240,240,240,29.4572,106.3754,0.8819795285086842,0.0078680314327543,0.4012098663418121,0.0399193422438791,-0.9882749267776788,0.0149897466246093,0.6698499346079697,0.0343568658769574
241,241,241,29.7166,106.6205,0.6666601468093468,0.0222226568793768,0.3484571627247698,0.043436189151682,0.163570839434577,0.0575320777059657,0.2730925861995433,0.0540420772768166
242,242,242,29.4875,106.4782,0.9031071370623804,0.0188373772376742,-0.2066582618121753,0.0578321560238241,-0.2749996652213787,,-0.7731776652967268,
243,243,243,29.7091,106.4522,-0.0458738195052405,0.0636084120329839,-0.386463508122493,0.0409024327918338,0.4461974192118503,0.0446305625549916,-0.969953147696642,0.0134840499728647
244,244,244,30.7236,103.9728,-0.1495351622280556,0.0540211917885321,0.3882610644009556,0.034557872764628,-0.1609003721187946,0.0592733085254136,-0.9342939076665646,0.0057137394888956
245,245,245,30.6764,104.1419,0.7412256514052474,0.0101158787256768,0.5382981131510027,0.0232886887547547,-0.2056414701901714,0.0562905686539885,-0.030852032779298,0.0659431978147134
246,246,246,30.6306,104.1122,-0.8048754580335102,0.0066922503035237,0.6406769190698962,0.0162761710870762,-0.2233067352350345,0.0551128843176643,-0.1050009714752189,0.0609999352349854
247,247,247,31.0201,103.6202,-0.1227720645820067,0.0584818623611995,0.2785289893051282,0.0480980673796581,0.6009589892176661,0.0365822632370592,0.927033442631296,0.0138752414559536
248,248,248,26.5998,106.6899,-0.2668165389332776,0.0552037630937425,0.2172991794283193,0.0573700369194362,0.8117895875138569,,0.8384850159799382,
249,249,249,26.5694,106.6971,0.4600494990240433,0.0359967000650637,0.3590089713760293,0.042732735241598,-0.1811630826504102,0.0610838462420269,0.7723024562343686,0.0278509605837923
250,250,250,26.4365,106.6555,0.0361342345316739,0.0642577176978884,-0.8124802446311823,0.0125013170245878,0.9133430983933314,0.0115270294583343,-0.6822627869742647,0.0359461666958564
251,251,251,26.6027,106.7109,-0.3746341004638091,0.050369111243216,-0.5751221667761114,0.0406606014386476,-0.5451156505031145,,0.2903860281049872,
252,252,252,26.5699,106.7164,0.627105867772577,0.0378985777671755,-0.0478421465940375,0.0646354075169114,-0.3393576744058336,,-0.120773064372641,
