Unnamed: 0,lat,lon,r_summer,p_summer,r_all,p_all
7423,53.060045,8.916966,-0.741190289,0.012587314,-0.259660891,0.049355941
8325,53.060045,8.916966,-0.741190289,0.012587314,-0.259660891,0.049355941
9289,53.060045,8.916966,-0.741190289,0.012587314,-0.259660891,0.049355941
10289,53.060045,8.916966,-0.741190289,0.012587314,-0.259660891,0.049355941
12429,53.060045,8.916966,-0.741190289,0.012587314,-0.259660891,0.049355941
13510,53.060045,8.916966,-0.741190289,0.012587314,-0.259660891,0.049355941
14548,53.060045,8.916966,-0.741190289,0.012587314,-0.259660891,0.049355941
15552,53.060045,8.916966,-0.741190289,0.012587314,-0.259660891,0.049355941
8907,50.13577,8.92157,-0.026093233,0.064927118,0.360158634,0.042656091
9881,50.13577,8.92157,-0.026093233,0.064927118,0.360158634,0.042656091
10925,50.13577,8.92157,-0.026093233,0.064927118,0.360158634,0.042656091
12007,50.13577,8.92157,-0.026093233,0.064927118,0.360158634,0.042656091
13087,50.13577,8.92157,-0.026093233,0.064927118,0.360158634,0.042656091
14150,50.13577,8.92157,-0.026093233,0.064927118,0.360158634,0.042656091
15161,50.13577,8.92157,-0.026093233,0.064927118,0.360158634,0.042656091
16178,50.13577,8.92157,-0.026093233,0.064927118,0.360158634,0.042656091
7497,46.0111,8.9571,-0.399764303,0.040015713,-0.020755624,0.065282958
9372,46.0111,8.9571,-0.399764303,0.040015713,-0.020755624,0.065282958
10375,46.0111,8.9571,-0.399764303,0.040015713,-0.020755624,0.065282958
11436,46.0111,8.9571,-0.399764303,0.040015713,-0.020755624,0.065282958
12514,46.0111,8.9571,-0.399764303,0.040015713,-0.020755624,0.065282958
13595,46.0111,8.9571,-0.399764303,0.040015713,-0.020755624,0.065282958
14628,46.0111,8.9571,-0.399764303,0.040015713,-0.020755624,0.065282958
15631,46.0111,8.9571,-0.399764303,0.040015713,-0.020755624,0.065282958
7819,46.0259,8.96752,0.535400915,0.034306606,-0.539871216,0.030675252
9721,46.0259,8.96752,0.535400915,0.034306606,-0.539871216,0.030675252
10754,46.0259,8.96752,0.535400915,0.034306606,-0.539871216,0.030675252
11836,46.0259,8.96752,0.535400915,0.034306606,-0.539871216,0.030675252
12917,46.0259,8.96752,0.535400915,0.034306606,-0.539871216,0.030675252
13984,46.0259,8.96752,0.535400915,0.034306606,-0.539871216,0.030675252
15007,46.0259,8.96752,0.535400915,0.034306606,-0.539871216,0.030675252
16019,46.0259,8.96752,0.535400915,0.034306606,-0.539871216,0.030675252
11024,45.282778,8.989444,0.36345516,0.050879599,-0.475733482,0.045624357
12103,45.282778,8.989444,0.36345516,0.050879599,-0.475733482,0.045624357
13187,45.282778,8.989444,0.36345516,0.050879599,-0.475733482,0.045624357
14249,45.282778,8.989444,0.36345516,0.050879599,-0.475733482,0.045624357
15250,45.282778,8.989444,0.36345516,0.050879599,-0.475733482,0.045624357
16273,45.282778,8.989444,0.36345516,0.050879599,-0.475733482,0.045624357
16999,45.282778,8.989444,0.36345516,0.050879599,-0.475733482,0.045624357
8910,49.672507,9.001981,-0.093946602,0.06267356,0.88890174,0.020195879
9884,49.672507,9.001981,-0.093946602,0.06267356,0.88890174,0.020195879
10928,49.672507,9.001981,-0.093946602,0.06267356,0.88890174,0.020195879
14154,49.672507,9.001981,-0.093946602,0.06267356,0.88890174,0.020195879
15165,49.672507,9.001981,-0.093946602,0.06267356,0.88890174,0.020195879
16181,49.672507,9.001981,-0.093946602,0.06267356,0.88890174,0.020195879
16938,49.672507,9.001981,-0.093946602,0.06267356,0.88890174,0.020195879
7671,45.000278,9.009444,0.14088184,0.057274544,-0.183809544,0.054412697
8592,45.000278,9.009444,0.14088184,0.057274544,-0.183809544,0.054412697
9562,45.000278,9.009444,0.14088184,0.057274544,-0.183809544,0.054412697
10580,45.000278,9.009444,0.14088184,0.057274544,-0.183809544,0.054412697
11657,45.000278,9.009444,0.14088184,0.057274544,-0.183809544,0.054412697
12734,45.000278,9.009444,0.14088184,0.057274544,-0.183809544,0.054412697
14833,45.000278,9.009444,0.14088184,0.057274544,-0.183809544,0.054412697
15838,45.000278,9.009444,0.14088184,0.057274544,-0.183809544,0.054412697
9024,45.626944,9.024167,0.926100134,0.004926658,-0.579760461,0.028015969
10002,45.626944,9.024167,0.926100134,0.004926658,-0.579760461,0.028015969
11054,45.626944,9.024167,0.926100134,0.004926658,-0.579760461,0.028015969
12134,45.626944,9.024167,0.926100134,0.004926658,-0.579760461,0.028015969
13216,45.626944,9.024167,0.926100134,0.004926658,-0.579760461,0.028015969
14276,45.626944,9.024167,0.926100134,0.004926658,-0.579760461,0.028015969
15273,45.626944,9.024167,0.926100134,0.004926658,-0.579760461,0.028015969
16297,45.626944,9.024167,0.926100134,0.004926658,-0.579760461,0.028015969
8338,51.154843,9.031754,0.428632444,0.01809117,0.661291368,0.009247242
9299,51.154843,9.031754,0.428632444,0.01809117,0.661291368,0.009247242
10303,51.154843,9.031754,0.428632444,0.01809117,0.661291368,0.009247242
11361,51.154843,9.031754,0.428632444,0.01809117,0.661291368,0.009247242
12443,51.154843,9.031754,0.428632444,0.01809117,0.661291368,0.009247242
13524,51.154843,9.031754,0.428632444,0.01809117,0.661291368,0.009247242
14560,51.154843,9.031754,0.428632444,0.01809117,0.661291368,0.009247242
15564,51.154843,9.031754,0.428632444,0.01809117,0.661291368,0.009247242
7767,48.507703,9.051178,0.170741797,0.05528388,-0.712500695,0.01916662
8696,48.507703,9.051178,0.170741797,0.05528388,-0.712500695,0.01916662
9665,48.507703,9.051178,0.170741797,0.05528388,-0.712500695,0.01916662
10695,48.507703,9.051178,0.170741797,0.05528388,-0.712500695,0.01916662
13927,48.507703,9.051178,0.170741797,0.05528388,-0.712500695,0.01916662
14948,48.507703,9.051178,0.170741797,0.05528388,-0.712500695,0.01916662
15958,48.507703,9.051178,0.170741797,0.05528388,-0.712500695,0.01916662
16778,48.507703,9.051178,0.170741797,0.05528388,-0.712500695,0.01916662
8369,52.17017,9.06255,-0.740157633,,0.201387469,
9328,52.17017,9.06255,-0.740157633,,0.201387469,
10334,52.17017,9.06255,-0.740157633,,0.201387469,
11392,52.17017,9.06255,-0.740157633,,0.201387469,
12474,52.17017,9.06255,-0.740157633,,0.201387469,
13554,52.17017,9.06255,-0.740157633,,0.201387469,
8500,49.991518,9.117973,0.772796186,,-0.350509579,
11546,49.991518,9.117973,0.772796186,,-0.350509579,
12624,49.991518,9.117973,0.772796186,,-0.350509579,
13699,49.991518,9.117973,0.772796186,,-0.350509579,
14728,49.991518,9.117973,0.772796186,,-0.350509579,
15736,49.991518,9.117973,0.772796186,,-0.350509579,
7449,45.72722,9.12583,0.493151458,0.026571397,-0.721415449,0.011262661
8358,45.72722,9.12583,0.493151458,0.026571397,-0.721415449,0.011262661
9317,45.72722,9.12583,0.493151458,0.026571397,-0.721415449,0.011262661
10322,45.72722,9.12583,0.493151458,0.026571397,-0.721415449,0.011262661
11379,45.72722,9.12583,0.493151458,0.026571397,-0.721415449,0.011262661
12461,45.72722,9.12583,0.493151458,0.026571397,-0.721415449,0.011262661
13543,45.72722,9.12583,0.493151458,0.026571397,-0.721415449,0.011262661
14579,45.72722,9.12583,0.493151458,0.026571397,-0.721415449,0.011262661
15581,45.72722,9.12583,0.493151458,0.026571397,-0.721415449,0.011262661
7673,53.896117,9.156908,0.582272966,0.020197423,0.986651252,0.000123178
8595,53.896117,9.156908,0.582272966,0.020197423,0.986651252,0.000123178
9565,53.896117,9.156908,0.582272966,0.020197423,0.986651252,0.000123178
10584,53.896117,9.156908,0.582272966,0.020197423,0.986651252,0.000123178
11661,53.896117,9.156908,0.582272966,0.020197423,0.986651252,0.000123178
12738,53.896117,9.156908,0.582272966,0.020197423,0.986651252,0.000123178
13811,53.896117,9.156908,0.582272966,0.020197423,0.986651252,0.000123178
14837,53.896117,9.156908,0.582272966,0.020197423,0.986651252,0.000123178
15842,53.896117,9.156908,0.582272966,0.020197423,0.986651252,0.000123178
8049,45.193889,9.164722,0.669740008,0.019372573,-0.227871965,0.044273883
9011,45.193889,9.164722,0.669740008,0.019372573,-0.227871965,0.044273883
9989,45.193889,9.164722,0.669740008,0.019372573,-0.227871965,0.044273883
11039,45.193889,9.164722,0.669740008,0.019372573,-0.227871965,0.044273883
12118,45.193889,9.164722,0.669740008,0.019372573,-0.227871965,0.044273883
13201,45.193889,9.164722,0.669740008,0.019372573,-0.227871965,0.044273883
14261,45.193889,9.164722,0.669740008,0.019372573,-0.227871965,0.044273883
15263,45.193889,9.164722,0.669740008,0.019372573,-0.227871965,0.044273883
16286,45.193889,9.164722,0.669740008,0.019372573,-0.227871965,0.044273883
17009,45.193889,9.164722,0.669740008,0.019372573,-0.227871965,0.044273883
10036,45.5476,9.16698,0.275048223,0.054840824,0.738735124,0.031389794
11092,45.5476,9.16698,0.275048223,0.054840824,0.738735124,0.031389794
12174,45.5476,9.16698,0.275048223,0.054840824,0.738735124,0.031389794
13253,45.5476,9.16698,0.275048223,0.054840824,0.738735124,0.031389794
14310,45.5476,9.16698,0.275048223,0.054840824,0.738735124,0.031389794
15308,45.5476,9.16698,0.275048223,0.054840824,0.738735124,0.031389794
16327,45.5476,9.16698,0.275048223,0.054840824,0.738735124,0.031389794
7840,47.664361,9.169289,0.407512296,0.03949918,0.482761603,0.03448256
8772,47.664361,9.169289,0.407512296,0.03949918,0.482761603,0.03448256
9743,47.664361,9.169289,0.407512296,0.03949918,0.482761603,0.03448256
10778,47.664361,9.169289,0.407512296,0.03949918,0.482761603,0.03448256
11860,47.664361,9.169289,0.407512296,0.03949918,0.482761603,0.03448256
12939,47.664361,9.169289,0.407512296,0.03949918,0.482761603,0.03448256
14004,47.664361,9.169289,0.407512296,0.03949918,0.482761603,0.03448256
15026,47.664361,9.169289,0.407512296,0.03949918,0.482761603,0.03448256
8344,49.869422,9.171544,-0.006826181,0.066087247,-0.02734596,0.064345759
9305,49.869422,9.171544,-0.006826181,0.066087247,-0.02734596,0.064345759
10309,49.869422,9.171544,-0.006826181,0.066087247,-0.02734596,0.064345759
11367,49.869422,9.171544,-0.006826181,0.066087247,-0.02734596,0.064345759
12449,49.869422,9.171544,-0.006826181,0.066087247,-0.02734596,0.064345759
13529,49.869422,9.171544,-0.006826181,0.066087247,-0.02734596,0.064345759
14565,49.869422,9.171544,-0.006826181,0.066087247,-0.02734596,0.064345759
15569,49.869422,9.171544,-0.006826181,0.066087247,-0.02734596,0.064345759
16509,49.869422,9.171544,-0.006826181,0.066087247,-0.02734596,0.064345759
7717,48.899233,9.172792,-0.14782034,0.051992299,0.105252507,0.056180283
8641,48.899233,9.172792,-0.14782034,0.051992299,0.105252507,0.056180283
9612,48.899233,9.172792,-0.14782034,0.051992299,0.105252507,0.056180283
10636,48.899233,9.172792,-0.14782034,0.051992299,0.105252507,0.056180283
11712,48.899233,9.172792,-0.14782034,0.051992299,0.105252507,0.056180283
12794,48.899233,9.172792,-0.14782034,0.051992299,0.105252507,0.056180283
13869,48.899233,9.172792,-0.14782034,0.051992299,0.105252507,0.056180283
14894,48.899233,9.172792,-0.14782034,0.051992299,0.105252507,0.056180283
15900,48.899233,9.172792,-0.14782034,0.051992299,0.105252507,0.056180283
16732,48.899233,9.172792,-0.14782034,0.051992299,0.105252507,0.056180283
7758,44.56468,9.18487,0.636618231,0.01160519,-0.153039983,0.051482148
8685,44.56468,9.18487,0.636618231,0.01160519,-0.153039983,0.051482148
9653,44.56468,9.18487,0.636618231,0.01160519,-0.153039983,0.051482148
10683,44.56468,9.18487,0.636618231,0.01160519,-0.153039983,0.051482148
11763,44.56468,9.18487,0.636618231,0.01160519,-0.153039983,0.051482148
12845,44.56468,9.18487,0.636618231,0.01160519,-0.153039983,0.051482148
13916,44.56468,9.18487,0.636618231,0.01160519,-0.153039983,0.051482148
14937,44.56468,9.18487,0.636618231,0.01160519,-0.153039983,0.051482148
15948,44.56468,9.18487,0.636618231,0.01160519,-0.153039983,0.051482148
16768,44.56468,9.18487,0.636618231,0.01160519,-0.153039983,0.051482148
7482,48.488887,9.20732,0.44148286,0.017234476,-0.233657955,0.05108947
8392,48.488887,9.20732,0.44148286,0.017234476,-0.233657955,0.05108947
9355,48.488887,9.20732,0.44148286,0.017234476,-0.233657955,0.05108947
10358,48.488887,9.20732,0.44148286,0.017234476,-0.233657955,0.05108947
11418,48.488887,9.20732,0.44148286,0.017234476,-0.233657955,0.05108947
12499,48.488887,9.20732,0.44148286,0.017234476,-0.233657955,0.05108947
15615,48.488887,9.20732,0.44148286,0.017234476,-0.233657955,0.05108947
16539,48.488887,9.20732,0.44148286,0.017234476,-0.233657955,0.05108947
7260,49.165508,9.224786,0.041718878,0.064895548,0.339577718,0.051962112
10078,49.165508,9.224786,0.041718878,0.064895548,0.339577718,0.051962112
11138,49.165508,9.224786,0.041718878,0.064895548,0.339577718,0.051962112
12215,49.165508,9.224786,0.041718878,0.064895548,0.339577718,0.051962112
13294,49.165508,9.224786,0.041718878,0.064895548,0.339577718,0.051962112
15351,49.165508,9.224786,0.041718878,0.064895548,0.339577718,0.051962112
16359,49.165508,9.224786,0.041718878,0.064895548,0.339577718,0.051962112
7313,48.678069,9.227769,0.762196412,0.005206791,0.218661542,0.045149007
8198,48.678069,9.227769,0.762196412,0.005206791,0.218661542,0.045149007
9162,48.678069,9.227769,0.762196412,0.005206791,0.218661542,0.045149007
10143,48.678069,9.227769,0.762196412,0.005206791,0.218661542,0.045149007
11204,48.678069,9.227769,0.762196412,0.005206791,0.218661542,0.045149007
12284,48.678069,9.227769,0.762196412,0.005206791,0.218661542,0.045149007
13363,48.678069,9.227769,0.762196412,0.005206791,0.218661542,0.045149007
14413,48.678069,9.227769,0.762196412,0.005206791,0.218661542,0.045149007
15416,48.678069,9.227769,0.762196412,0.005206791,0.218661542,0.045149007
16406,48.678069,9.227769,0.762196412,0.005206791,0.218661542,0.045149007
7996,48.8088,9.229745,-0.664981288,0.009970365,-0.213667715,0.045625054
8946,48.8088,9.229745,-0.664981288,0.009970365,-0.213667715,0.045625054
9922,48.8088,9.229745,-0.664981288,0.009970365,-0.213667715,0.045625054
10969,48.8088,9.229745,-0.664981288,0.009970365,-0.213667715,0.045625054
12050,48.8088,9.229745,-0.664981288,0.009970365,-0.213667715,0.045625054
13130,48.8088,9.229745,-0.664981288,0.009970365,-0.213667715,0.045625054
14194,48.8088,9.229745,-0.664981288,0.009970365,-0.213667715,0.045625054
15202,48.8088,9.229745,-0.664981288,0.009970365,-0.213667715,0.045625054
16222,48.8088,9.229745,-0.664981288,0.009970365,-0.213667715,0.045625054
16965,48.8088,9.229745,-0.664981288,0.009970365,-0.213667715,0.045625054
7619,45.47833,9.23583,-0.764066481,0.005128691,0.161987552,0.050609596
8532,45.47833,9.23583,-0.764066481,0.005128691,0.161987552,0.050609596
9500,45.47833,9.23583,-0.764066481,0.005128691,0.161987552,0.050609596
10515,45.47833,9.23583,-0.764066481,0.005128691,0.161987552,0.050609596
11586,45.47833,9.23583,-0.764066481,0.005128691,0.161987552,0.050609596
12666,45.47833,9.23583,-0.764066481,0.005128691,0.161987552,0.050609596
13741,45.47833,9.23583,-0.764066481,0.005128691,0.161987552,0.050609596
14764,45.47833,9.23583,-0.764066481,0.005128691,0.161987552,0.050609596
15773,45.47833,9.23583,-0.764066481,0.005128691,0.161987552,0.050609596
16646,45.47833,9.23583,-0.764066481,0.005128691,0.161987552,0.050609596
8816,51.360755,9.271233,-0.216494801,0.05223368,0.216705463,0.052219636
9790,51.360755,9.271233,-0.216494801,0.05223368,0.216705463,0.052219636
10827,51.360755,9.271233,-0.216494801,0.05223368,0.216705463,0.052219636
11911,51.360755,9.271233,-0.216494801,0.05223368,0.216705463,0.052219636
12991,51.360755,9.271233,-0.216494801,0.05223368,0.216705463,0.052219636
14053,51.360755,9.271233,-0.216494801,0.05223368,0.216705463,0.052219636
15075,51.360755,9.271233,-0.216494801,0.05223368,0.216705463,0.052219636
16091,51.360755,9.271233,-0.216494801,0.05223368,0.216705463,0.052219636
7852,45.58111,9.27444,0.195683602,0.05016315,-0.033722895,0.063804721
8788,45.58111,9.27444,0.195683602,0.05016315,-0.033722895,0.063804721
9761,45.58111,9.27444,0.195683602,0.05016315,-0.033722895,0.063804721
10799,45.58111,9.27444,0.195683602,0.05016315,-0.033722895,0.063804721
11881,45.58111,9.27444,0.195683602,0.05016315,-0.033722895,0.063804721
12961,45.58111,9.27444,0.195683602,0.05016315,-0.033722895,0.063804721
14024,45.58111,9.27444,0.195683602,0.05016315,-0.033722895,0.063804721
15047,45.58111,9.27444,0.195683602,0.05016315,-0.033722895,0.063804721
16062,45.58111,9.27444,0.195683602,0.05016315,-0.033722895,0.063804721
8233,45.60222,9.27611,0.809116581,0.012725561,0.088227467,0.060784836
9197,45.60222,9.27611,0.809116581,0.012725561,0.088227467,0.060784836
10182,45.60222,9.27611,0.809116581,0.012725561,0.088227467,0.060784836
11240,45.60222,9.27611,0.809116581,0.012725561,0.088227467,0.060784836
12321,45.60222,9.27611,0.809116581,0.012725561,0.088227467,0.060784836
13402,45.60222,9.27611,0.809116581,0.012725561,0.088227467,0.060784836
14446,45.60222,9.27611,0.809116581,0.012725561,0.088227467,0.060784836
15450,45.60222,9.27611,0.809116581,0.012725561,0.088227467,0.060784836
7406,45.482778,9.3275,-0.257128139,0.041520519,-0.663908665,0.010030272
8304,45.482778,9.3275,-0.257128139,0.041520519,-0.663908665,0.010030272
9270,45.482778,9.3275,-0.257128139,0.041520519,-0.663908665,0.010030272
10266,45.482778,9.3275,-0.257128139,0.041520519,-0.663908665,0.010030272
11328,45.482778,9.3275,-0.257128139,0.041520519,-0.663908665,0.010030272
12408,45.482778,9.3275,-0.257128139,0.041520519,-0.663908665,0.010030272
13488,45.482778,9.3275,-0.257128139,0.041520519,-0.663908665,0.010030272
14527,45.482778,9.3275,-0.257128139,0.041520519,-0.663908665,0.010030272
15531,45.482778,9.3275,-0.257128139,0.041520519,-0.663908665,0.010030272
16482,45.482778,9.3275,-0.257128139,0.041520519,-0.663908665,0.010030272
8036,45.84083,9.34889,0.362607114,0.031995189,0.115340762,0.055183738
8994,45.84083,9.34889,0.362607114,0.031995189,0.115340762,0.055183738
9973,45.84083,9.34889,0.362607114,0.031995189,0.115340762,0.055183738
11019,45.84083,9.34889,0.362607114,0.031995189,0.115340762,0.055183738
12098,45.84083,9.34889,0.362607114,0.031995189,0.115340762,0.055183738
13182,45.84083,9.34889,0.362607114,0.031995189,0.115340762,0.055183738
14244,45.84083,9.34889,0.362607114,0.031995189,0.115340762,0.055183738
15246,45.84083,9.34889,0.362607114,0.031995189,0.115340762,0.055183738
16268,45.84083,9.34889,0.362607114,0.031995189,0.115340762,0.055183738
16997,45.84083,9.34889,0.362607114,0.031995189,0.115340762,0.055183738
7914,44.73473,9.36693,0.452914795,0.024472095,-0.002452167,0.06642145
8857,44.73473,9.36693,0.452914795,0.024472095,-0.002452167,0.06642145
9829,44.73473,9.36693,0.452914795,0.024472095,-0.002452167,0.06642145
10873,44.73473,9.36693,0.452914795,0.024472095,-0.002452167,0.06642145
11957,44.73473,9.36693,0.452914795,0.024472095,-0.002452167,0.06642145
13038,44.73473,9.36693,0.452914795,0.024472095,-0.002452167,0.06642145
14098,44.73473,9.36693,0.452914795,0.024472095,-0.002452167,0.06642145
15116,44.73473,9.36693,0.452914795,0.024472095,-0.002452167,0.06642145
16135,44.73473,9.36693,0.452914795,0.024472095,-0.002452167,0.06642145
16902,44.73473,9.36693,0.452914795,0.024472095,-0.002452167,0.06642145
11242,47.4271,9.37399,0.940801564,,-0.297134352,
12323,47.4271,9.37399,0.940801564,,-0.297134352,
13404,47.4271,9.37399,0.940801564,,-0.297134352,
14448,47.4271,9.37399,0.940801564,,-0.297134352,
15452,47.4271,9.37399,0.940801564,,-0.297134352,
16434,47.4271,9.37399,0.940801564,,-0.297134352,
8707,46.137222,9.385,0.289837702,0.047344153,0.606393283,0.026240448
9677,46.137222,9.385,0.289837702,0.047344153,0.606393283,0.026240448
10707,46.137222,9.385,0.289837702,0.047344153,0.606393283,0.026240448
11787,46.137222,9.385,0.289837702,0.047344153,0.606393283,0.026240448
12869,46.137222,9.385,0.289837702,0.047344153,0.606393283,0.026240448
14961,46.137222,9.385,0.289837702,0.047344153,0.606393283,0.026240448
15971,46.137222,9.385,0.289837702,0.047344153,0.606393283,0.026240448
16787,46.137222,9.385,0.289837702,0.047344153,0.606393283,0.026240448
7256,47.4067,9.39438,0.9793737,0.000236334,0.609766395,0.018323663
9092,47.4067,9.39438,0.9793737,0.000236334,0.609766395,0.018323663
10072,47.4067,9.39438,0.9793737,0.000236334,0.609766395,0.018323663
11132,47.4067,9.39438,0.9793737,0.000236334,0.609766395,0.018323663
12209,47.4067,9.39438,0.9793737,0.000236334,0.609766395,0.018323663
13290,47.4067,9.39438,0.9793737,0.000236334,0.609766395,0.018323663
14345,47.4067,9.39438,0.9793737,0.000236334,0.609766395,0.018323663
15345,47.4067,9.39438,0.9793737,0.000236334,0.609766395,0.018323663
16355,47.4067,9.39438,0.9793737,0.000236334,0.609766395,0.018323663
7524,45.849444,9.395833,-0.624320482,0.012346124,0.36483842,0.031801577
8433,45.849444,9.395833,-0.624320482,0.012346124,0.36483842,0.031801577
9397,45.849444,9.395833,-0.624320482,0.012346124,0.36483842,0.031801577
10402,45.849444,9.395833,-0.624320482,0.012346124,0.36483842,0.031801577
11467,45.849444,9.395833,-0.624320482,0.012346124,0.36483842,0.031801577
12543,45.849444,9.395833,-0.624320482,0.012346124,0.36483842,0.031801577
13624,45.849444,9.395833,-0.624320482,0.012346124,0.36483842,0.031801577
14657,45.849444,9.395833,-0.624320482,0.012346124,0.36483842,0.031801577
15659,45.849444,9.395833,-0.624320482,0.012346124,0.36483842,0.031801577
16563,45.849444,9.395833,-0.624320482,0.012346124,0.36483842,0.031801577
8220,50.16443,9.399441,0.311391599,0.045907227,0.115193327,0.058987112
9184,50.16443,9.399441,0.311391599,0.045907227,0.115193327,0.058987112
10168,50.16443,9.399441,0.311391599,0.045907227,0.115193327,0.058987112
11227,50.16443,9.399441,0.311391599,0.045907227,0.115193327,0.058987112
12308,50.16443,9.399441,0.311391599,0.045907227,0.115193327,0.058987112
13387,50.16443,9.399441,0.311391599,0.045907227,0.115193327,0.058987112
14433,50.16443,9.399441,0.311391599,0.045907227,0.115193327,0.058987112
15437,50.16443,9.399441,0.311391599,0.045907227,0.115193327,0.058987112
7487,42.697918,9.446417,-0.347079657,0.037808308,0.810945396,0.006388625
8397,42.697918,9.446417,-0.347079657,0.037808308,0.810945396,0.006388625
9360,42.697918,9.446417,-0.347079657,0.037808308,0.810945396,0.006388625
10363,42.697918,9.446417,-0.347079657,0.037808308,0.810945396,0.006388625
11423,42.697918,9.446417,-0.347079657,0.037808308,0.810945396,0.006388625
12502,42.697918,9.446417,-0.347079657,0.037808308,0.810945396,0.006388625
13582,42.697918,9.446417,-0.347079657,0.037808308,0.810945396,0.006388625
14617,42.697918,9.446417,-0.347079657,0.037808308,0.810945396,0.006388625
15620,42.697918,9.446417,-0.347079657,0.037808308,0.810945396,0.006388625
8399,50.770381,9.459402,-0.120144813,0.058657012,0.015696069,0.065620262
9362,50.770381,9.459402,-0.120144813,0.058657012,0.015696069,0.065620262
10365,50.770381,9.459402,-0.120144813,0.058657012,0.015696069,0.065620262
11425,50.770381,9.459402,-0.120144813,0.058657012,0.015696069,0.065620262
12504,50.770381,9.459402,-0.120144813,0.058657012,0.015696069,0.065620262
13584,50.770381,9.459402,-0.120144813,0.058657012,0.015696069,0.065620262
14618,50.770381,9.459402,-0.120144813,0.058657012,0.015696069,0.065620262
15621,50.770381,9.459402,-0.120144813,0.058657012,0.015696069,0.065620262
7439,45.683333,9.466667,0.070494065,0.059628937,0.332231091,0.034665919
8346,45.683333,9.466667,0.070494065,0.059628937,0.332231091,0.034665919
9307,45.683333,9.466667,0.070494065,0.059628937,0.332231091,0.034665919
10311,45.683333,9.466667,0.070494065,0.059628937,0.332231091,0.034665919
11369,45.683333,9.466667,0.070494065,0.059628937,0.332231091,0.034665919
12451,45.683333,9.466667,0.070494065,0.059628937,0.332231091,0.034665919
13531,45.683333,9.466667,0.070494065,0.059628937,0.332231091,0.034665919
14567,45.683333,9.466667,0.070494065,0.059628937,0.332231091,0.034665919
15571,45.683333,9.466667,0.070494065,0.059628937,0.332231091,0.034665919
16510,45.683333,9.466667,0.070494065,0.059628937,0.332231091,0.034665919
8706,51.314248,9.483397,-0.759060574,0.016062628,-0.404340079,0.039710661
9676,51.314248,9.483397,-0.759060574,0.016062628,-0.404340079,0.039710661
10706,51.314248,9.483397,-0.759060574,0.016062628,-0.404340079,0.039710661
11786,51.314248,9.483397,-0.759060574,0.016062628,-0.404340079,0.039710661
12868,51.314248,9.483397,-0.759060574,0.016062628,-0.404340079,0.039710661
13938,51.314248,9.483397,-0.759060574,0.016062628,-0.404340079,0.039710661
14960,51.314248,9.483397,-0.759060574,0.016062628,-0.404340079,0.039710661
15970,51.314248,9.483397,-0.759060574,0.016062628,-0.404340079,0.039710661
7227,47.660056,9.485675,0.185537419,0.048325824,0.348267272,0.033247985
8097,47.660056,9.485675,0.185537419,0.048325824,0.348267272,0.033247985
9057,47.660056,9.485675,0.185537419,0.048325824,0.348267272,0.033247985
10035,47.660056,9.485675,0.185537419,0.048325824,0.348267272,0.033247985
11091,47.660056,9.485675,0.185537419,0.048325824,0.348267272,0.033247985
12173,47.660056,9.485675,0.185537419,0.048325824,0.348267272,0.033247985
13252,47.660056,9.485675,0.185537419,0.048325824,0.348267272,0.033247985
14309,47.660056,9.485675,0.185537419,0.048325824,0.348267272,0.033247985
15307,47.660056,9.485675,0.185537419,0.048325824,0.348267272,0.033247985
16326,47.660056,9.485675,0.185537419,0.048325824,0.348267272,0.033247985
7420,59.20243,9.4871,-0.051876623,0.062265218,0.156536951,0.053433864
8320,59.20243,9.4871,-0.051876623,0.062265218,0.156536951,0.053433864
9283,59.20243,9.4871,-0.051876623,0.062265218,0.156536951,0.053433864
10283,59.20243,9.4871,-0.051876623,0.062265218,0.156536951,0.053433864
11344,59.20243,9.4871,-0.051876623,0.062265218,0.156536951,0.053433864
12423,59.20243,9.4871,-0.051876623,0.062265218,0.156536951,0.053433864
13504,59.20243,9.4871,-0.051876623,0.062265218,0.156536951,0.053433864
14542,59.20243,9.4871,-0.051876623,0.062265218,0.156536951,0.053433864
15546,59.20243,9.4871,-0.051876623,0.062265218,0.156536951,0.053433864
7729,45.30278678,9.49528589,-0.860789259,0.001848035,-0.482158156,0.022187199
8656,45.30278678,9.49528589,-0.860789259,0.001848035,-0.482158156,0.022187199
9626,45.30278678,9.49528589,-0.860789259,0.001848035,-0.482158156,0.022187199
10651,45.30278678,9.49528589,-0.860789259,0.001848035,-0.482158156,0.022187199
11726,45.30278678,9.49528589,-0.860789259,0.001848035,-0.482158156,0.022187199
12808,45.30278678,9.49528589,-0.860789259,0.001848035,-0.482158156,0.022187199
13883,45.30278678,9.49528589,-0.860789259,0.001848035,-0.482158156,0.022187199
14905,45.30278678,9.49528589,-0.860789259,0.001848035,-0.482158156,0.022187199
15913,45.30278678,9.49528589,-0.860789259,0.001848035,-0.482158156,0.022187199
16741,45.30278678,9.49528589,-0.860789259,0.001848035,-0.482158156,0.022187199
8016,45.913056,9.496944,-0.010043835,0.065662317,-0.563412864,0.016286928
8970,45.913056,9.496944,-0.010043835,0.065662317,-0.563412864,0.016286928
9949,45.913056,9.496944,-0.010043835,0.065662317,-0.563412864,0.016286928
10995,45.913056,9.496944,-0.010043835,0.065662317,-0.563412864,0.016286928
12074,45.913056,9.496944,-0.010043835,0.065662317,-0.563412864,0.016286928
13158,45.913056,9.496944,-0.010043835,0.065662317,-0.563412864,0.016286928
